"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"ZWE",2011,3.50784936280490479,2071.660391324090046
"AGO",2012,5594.95447485720829568,3301226.876167592303859
"ARG",2012,24808.69170383119130008,7966741.053552361994306
"AUS",2012,1.29069077897081172,620.011871782774309
"BDI",2012,4.76336331722018774,2640.150639352790712
"BEN",2012,0.30585206629041887,98.634124947482796
"BES",2012,0.15053449146158855,31.948840899446075
"BGD",2012,326.56085543135539219,203516.925526570040650
"BHS",2012,7.59950797431315185,1340.874156715242412
"BLZ",2012,6799.10120855354035654,3146228.741489410799733
"BOL",2012,148305.12356805193433647,71867259.741985941144167
"BRA",2012,1116048.96108620814952150,696393439.291227011715812
"BRN",2012,1118.79158938873095469,845560.682260964621945
"BTN",2012,314.81529200861330832,199041.345041142966822
"CAF",2012,10780.31988572314554971,6968245.409920332066956
"CHN",2012,7910.84828159126357053,4742835.655114199618273
"CIV",2012,23108.75078592812943207,10987874.160318565883192
"CMR",2012,25416.83702915102162104,16142307.046948251180378
"COD",2012,211233.96865448885105187,148871240.403579780662798
"COG",2012,14805.46127270578043802,9582449.667418721982854
"COL",2012,69565.80114055970084386,44270382.922752254896297
"CRI",2012,758.19858516952966836,458440.684820656061645
"CUB",2012,244.46868688400060961,96316.5025311428954945
"CYM",2012,2.10621520496093740,567.606718736254664
"DMA",2012,39.93587527650336336,23061.3382425637710
"DOM",2012,1568.69326770351592105,640312.6403169650616895
"ECU",2012,16376.77393182525071882,11687980.096417262385249
"ETH",2012,5076.61214590932732334,3231569.348691078372313
"FJI",2012,72.54379410666557180,39880.261659243809472
"GAB",2012,9507.89038182819238743,5987493.665219359540176
"GHA",2012,2478.68831801345112515,1148668.003169724069343
"GIN",2012,589.09557866455909407,328079.574399382315445
"GLP",2012,11.8332924649332718,6487.31259854033094
"GNB",2012,110.30080950222542258,34203.764498435916080
"GNQ",2012,2291.90747692787670504,1487640.267478377685810
"GTM",2012,27752.64152624773215693,14635647.495615655569341
"GUF",2012,7425.93349207103453869,5816309.750540703937561
"GUY",2012,8942.33108067923958929,6207414.706594513125285
"HND",2012,10008.30338149538850143,5609134.063322642750137
"HTI",2012,48.00735154902668891,23053.194076916977636
"IDN",2012,855533.30106949439686483,850048462.321739763056739
"IND",2012,15038.39783819593923781,8874913.087937041483771
"JAM",2012,473.32182386470260266,279882.473957844604000
"KEN",2012,1663.76033128026290452,965847.289065006604571
"KHM",2012,115198.50122805116447168,78757025.115524341821395
"KNA",2012,4.19352244185763888,2055.32753873463548
"LAO",2012,42483.21223238249571071,25888954.090684711127275
"LBR",2012,11267.55691405104637623,5943844.361397232682327
"LCA",2012,10.91216127243652355,6455.547652372449444
"LKA",2012,1585.04406996973724059,656098.180479440360674
"MAF",2012,1.3914085067599825,621.53040338230254
"MDG",2012,32422.50640778729337275,18550934.093653421834493
"MDV",2012,0.3061656572998047,0.0
"MEX",2012,28223.06373623647338375,13086788.356345341408581
"MMR",2012,34050.73416314221739604,22713484.413575920831561
"MOZ",2012,397.26434118112657226,204443.269697163127530
"MSR",2012,0.66376064057291672,352.12777210134729
"MTQ",2012,21.89057934254014751,12173.88202161699418
"MWI",2012,16.85935324474771784,8528.738688673858767
"MYS",2012,244316.13355940657539080,214306791.057583474887284
"NGA",2012,6061.60276243272044093,2402058.628897807021213
"NIC",2012,7260.78588928953864700,4260551.293402393568857
"NPL",2012,208.84968269821074695,137710.564457685315852
"PAN",2012,3124.85729115135825134,1987295.678908141303592
"PER",2012,177200.03186721891738614,119189191.644389858332088
"PHL",2012,6889.40494334109439776,4912859.979762484384564
"PLW",2012,7.62937147529079920,6462.66683271579586
"PNG",2012,39700.98928135180229252,34243130.482621310510513
"PRI",2012,34.00588228006402414,20309.91728646532497
"PRY",2012,83806.17274388288358758,29934725.076735149285742
"RWA",2012,6.61048885081624443,3892.625136322975700
"SGP",2012,0.3076430632844374,165.7282880771382
"SLB",2012,5253.29262281202469918,4052418.379092312660024
"SLE",2012,612.54042375389478916,301266.575517189455497
"SLV",2012,40.73278785802246240,25570.669723021438952
"SSD",2012,86.6998162843721406,46216.62547516060035
"SUR",2012,13539.66042243672207539,10652420.874051556103296
"TCA",2012,1.50263285316080701,328.43407893429794
"TGO",2012,1.3750658615332033,416.771144620656276
"THA",2012,8069.38577626414922278,5106414.894204579289551
"TTO",2012,94.29658752940267361,55286.945218531240521
"TWN",2012,237.60692989795795055,117125.542750231838966
"TZA",2012,1364.82747826576068463,642422.142272776919980
"UGA",2012,4559.18326771656285521,2625969.315676454254813
"UMI",2012,0.14618934341579862,0.0
"USA",2012,95.51215443593101245,41931.717306093872412
"VCT",2012,3.22209346141764341,1699.93386087169379
"VEN",2012,22108.29169737496877559,12570847.985677292847317
"VGB",2012,0.36547502913194445,174.52614935456487
"VIR",2012,0.29247701045464413,150.38632955343673
"VNM",2012,68368.76090190149817984,50855831.899593163238940
"VUT",2012,62.45156795442817012,37280.534974548302167
"Z07",2012,3765.91684134061085817,2241005.17426603290881
"ZAF",2012,335.05916905340519041,217594.575000680277696
"ZMB",2012,949.77504474834602591,454013.48724842144560
"ZWE",2012,63.29589263170788421,40343.47931423685676
"AGO",2013,9263.23754501706646540,5311746.039618413977824
"ARG",2013,56681.05238626680259360,12854797.8963245860769127
"AUS",2013,2.42046911615180141,1060.37248141363659
"BDI",2013,10.98885606671454597,5874.638120616087886
"BEN",2013,1.83381051894422764,526.578753090173935
"BES",2013,0.22021442672092018,0.0
"BGD",2013,187.89948469465389221,115209.940081535057537
"BHS",2013,3.12333936582790787,599.49813854861053
"BLZ",2013,8450.98179833279613748,3983660.172397831696045
"BOL",2013,82243.07914788573114339,41494286.484370405649713
"BRA",2013,632076.58714991366146759,402837684.319136949821240
"BRN",2013,608.70705523052352463,444417.872912603831456
"BTN",2013,191.20649480780598174,110008.099401040904538
"CAF",2013,6481.37465216836913121,4359167.398356871515659
"CHN",2013,5568.80009966084005168,3440737.465693700317719
"CIV",2013,18874.81623277830838238,8609567.921851286714260
"CMR",2013,42764.25790160376886053,27684433.895113803966805
"COD",2013,351217.59592049030029177,254612484.718365477662042
"COG",2013,24818.04283372395386156,15759956.525102112473417
"COL",2013,57692.32735018757887086,37239676.019309097812634
"CRI",2013,760.21948584067438211,456635.765950965615906
"CUB",2013,68.49838788242730817,21044.159502335183421
"CYM",2013,5.45279225761610297,1771.919142299969484
"DMA",2013,5.12224114055935444,2964.59352834940168
"DOM",2013,262.94014111726353145,109720.914725470521136
"ECU",2013,11605.76110911206778898,8813782.603981396466938
"ETH",2013,6608.85066269550732439,3909923.786996297300726
"FJI",2013,453.48116475972360223,252195.689321618115784
"GAB",2013,25802.39778859193725280,16310444.331347477974211
"GHA",2013,5089.91584619533990635,2303713.596338451658177
"GIN",2013,1029.78889823661756156,523121.670567155344008
"GLP",2013,2.21850456048936648,1115.09710699522317
"GNB",2013,476.43968508465687235,157020.567680276788932
"GNQ",2013,4064.98011051118754124,2526482.914960921630819
"GTM",2013,19874.40495100467343807,10201722.821916750918959
"GUF",2013,1989.56604338716572427,1553121.311385085435315
"GUY",2013,4511.50665228775196722,2949159.117087554514224
"HND",2013,16969.72188826097172726,9661597.565767145960179
"HTI",2013,14.30089492423828160,7813.2988073812147185
"IDN",2013,472991.71248497365509328,461051211.996319680952935
"IND",2013,11685.94796464131007489,7023690.304604554140046
"JAM",2013,130.04292761110024000,70852.156921843844346
"KEN",2013,1622.94389921876285936,709175.137497305606857
"KHM",2013,123205.64715210175548320,86978712.644498679946897
"KNA",2013,3.08815812674370708,1596.197398337879715
"LAO",2013,41314.35823970489550855,25236736.362750760475054
"LBR",2013,16258.31840633922762346,8445036.669475919602709
"LCA",2013,2.09256299552408876,1118.07954971885174
"LKA",2013,226.21957058520786429,74407.988281680819961
"MAF",2013,0.36614425517144097,129.341343624247244
"MDG",2013,65211.35292240088241644,37732325.297408685479982
"MDV",2013,0.99363795750244150,0.0
"MEX",2013,36560.02308643652461162,14978794.7692232238302025
"MMR",2013,31383.53830766724066289,20838398.394404213655357
"MOZ",2013,946.01052743405696399,511088.775804794676000
"MSR",2013,0.36882855360785595,201.68526369557672
"MTQ",2013,2.0842506422553170,1074.892363274797624
"MWI",2013,18.33387104358940774,11482.88515075812172
"MYS",2013,106043.15465297379317171,92171804.497923974063623
"NGA",2013,6385.34259342706921210,2603447.229680141643173
"NIC",2013,14014.66177234246477078,8339092.2468271278123114
"NPL",2013,50.69224340066840487,31453.734659118766144
"PAN",2013,3731.42002996457878263,2264364.290206849131390
"PER",2013,142872.63004606607916978,98747693.587989877664558
"PHL",2013,10835.45078695860153137,7430957.591713851260000
"PLW",2013,6.33621063268961623,4430.09615478392158
"PNG",2013,30630.46496777291888593,26670620.186550753184319
"PRI",2013,20.39993394396593050,11276.874619232770149
"PRY",2013,53483.59506636725377324,19612026.2651771342765575
"RWA",2013,15.29798292623718313,8404.607395674145587
"SLB",2013,5596.69983704400933741,4277830.885097001542171
"SLE",2013,2462.82499541776275235,1196920.481542143699415
"SLV",2013,16.09696226182725802,9567.881828614121679
"SSD",2013,144.18341631986285018,77261.0315230316184
"SUR",2013,6627.62595704813221548,4725135.175632257451747
"SXM",2013,0.51268076709635419,192.72039386930208
"TCA",2013,3.64707623958550316,1106.298218516818436
"TGO",2013,4.27798163684244835,1139.688238758854417
"THA",2013,3964.15136592390825117,2407006.113878556035418
"TTO",2013,103.07356738336151277,60579.941823736849252
"TWN",2013,152.51451734475258091,41840.730073824982944
"TZA",2013,2629.03286640086169575,1248531.770497895153819
"UGA",2013,3558.38159489691969059,1841762.850334189323066
"USA",2013,86.36717585831067041,17051.084706164914300
"VCT",2013,0.89902009800509980,417.50187895994688
"VEN",2013,15331.82304966809470765,8522017.067072969246571
"VGB",2013,1.3886425658409289,578.070528205218215
"VIR",2013,0.36559649945095488,107.93652733592882
"VNM",2013,26716.72208599995719726,19281814.532098930239525
"VUT",2013,230.99985572820096425,130158.914001521878545
"Z07",2013,2712.77848594424597781,1515681.140052389751770
"ZAF",2013,540.65776374610853752,322557.953127266856738
"ZMB",2013,1598.45090511380597654,752193.376389952680825
"ZWE",2013,100.12584428199544990,51829.877635944959790
"AGO",2014,10988.30793316409581821,5975893.779719476225057
"ARG",2014,19308.17639844274468051,6315036.9694675462415305
"AUS",2014,21.58114274294487964,12198.893641889529199
"BDI",2014,47.55898950862142273,23612.686422521478865
"BEN",2014,4.27761644038981098,1192.12570056306576
"BES",2014,0.14681028047526043,0.0
"BGD",2014,458.22249857362695272,280612.278883455658206
"BHS",2014,1.9898100292437070,198.33074463578282
"BLZ",2014,9030.58909137167960187,4157799.9451521595322675
"BOL",2014,133075.38338177406323032,65152179.495701457172319
"BRA",2014,940789.98314357105155996,593491169.156711779100828
"BRN",2014,1380.35387674737536900,1008462.530807636105025
"BTN",2014,462.79803586558160789,284425.066172272591268
"CAF",2014,8935.10779632920045179,5513689.023272479858804
"CHN",2014,5130.78806954970004890,3101829.374311375241554
"CIV",2014,36145.18649135448037749,16788889.844263398034484
"CMR",2014,89176.24355080601389901,57457179.354787813976941
"COD",2014,439347.13925353354411361,307338495.997362655756963
"COG",2014,31142.63393653334266820,19879177.457297406613102
"COL",2014,80027.62390384449738637,50940756.509984400827728
"CRI",2014,955.25158797186021263,571363.832865224621690
"CUB",2014,59.12163832866643320,19636.591632594917385
"CYM",2014,0.79807286687825531,209.474452201102005
"DMA",2014,2.00424791424750445,1185.265618163108608
"DOM",2014,740.28936956330669927,195035.549171437451460
"ECU",2014,6335.89400134491394464,4648967.453467507245038
"ETH",2014,5632.13458257891708105,3179646.161453282526128
"FJI",2014,244.44106383839085975,131281.699410547231964
"GAB",2014,29148.50925953540811104,18536802.612154531537857
"GHA",2014,7429.80619363383488142,3319731.578327763532814
"GIN",2014,754.29125042572975230,383559.154626887798330
"GLP",2014,1.6268052946875000,988.11335751059209
"GNB",2014,447.94298531607245260,149431.367928830446264
"GNQ",2014,10678.24966280928749137,6926857.894817566014630
"GTM",2014,18245.47098292683252731,9206614.436006982012379
"GUF",2014,2813.86593999997815155,2168269.850352195331924
"GUY",2014,7789.59462704165401509,5362731.590843960994519
"HND",2014,22265.61027774530979922,12737694.853548725021511
"HTI",2014,10.89508292300130225,5667.865310178792573
"IDN",2014,736796.65305855138359392,697011633.022680087547089
"IND",2014,18278.69291382477750901,10823789.610342319621867
"JAM",2014,276.97585063690529649,146262.093472459607765
"KEN",2014,1210.22162241462759280,507562.232671137965520
"KHM",2014,89479.93339830838980069,61925395.717116901289630
"KNA",2014,2.42782080681640656,1302.04842126812617
"LAO",2014,46967.75963315434243837,28043374.964177276541880
"LBR",2014,18962.93346850502107127,9775541.875363605071122
"LCA",2014,2.61585684312554255,1500.39376109171866
"LKA",2014,365.04955136068215461,117056.820470345582576
"MAF",2014,0.6590565057975261,320.47257198517044
"MDG",2014,78698.37362172019354854,45298042.688216670952780
"MDV",2014,1.83410914726481117,7.402888082760831
"MEX",2014,23786.06021440312986591,10839305.1596302845595247
"MMR",2014,42156.77890762263119124,27324058.043109427978446
"MOZ",2014,644.77693259050331516,337294.483511257793560
"MSR",2014,0.14751245088216146,80.807386980469925
"MTQ",2014,0.89360662280544708,429.68178902621495
"MWI",2014,17.45655104549587877,7766.974041503279596
"MYS",2014,230442.64745550449915617,189051134.514881756845179
"NGA",2014,9928.19657247260229172,4180357.953097146837968
"NIC",2014,23323.43926764792443707,13791856.925917785128351
"NPL",2014,59.18781087421550085,35773.723368232955846
"PAN",2014,2707.84562153449349671,1673429.551895244320173
"PER",2014,133078.73613665604229016,90633918.652083117481018
"PHL",2014,11483.65764242504805252,7945063.359642335555235
"PLW",2014,22.45054959343478409,16549.260993242237973
"PNG",2014,58476.51688366405933187,49271469.171491713472438
"PRI",2014,20.39459941161241440,10832.98607218893287
"PRY",2014,38156.55873460577477372,17605237.9215663488485795
"RWA",2014,34.36440093761277768,19513.684451990534670
"SEN",2014,0.22533888812608508,215.151249789180619
"SLB",2014,10326.90419377717986790,7767790.037631007842240
"SLE",2014,1762.10693168437799855,822873.728842926707143
"SLV",2014,25.45906565541830000,12716.674446602520348
"SSD",2014,85.88996387706842339,41291.614967108079516
"SUR",2014,9659.16585078139916567,7760961.615041293837951
"SXM",2014,0.1464812939453125,77.62660124829382
"TCA",2014,7.15205222762261202,1336.868611438385763
"TGO",2014,25.74374367408745426,7002.16280728910197
"THA",2014,4636.04199046379214127,2906262.716645649939485
"TTO",2014,148.76597785260308958,89469.815827155931224
"TWN",2014,93.11177081385199581,50676.47730857533113
"TZA",2014,3419.56135508283732362,1687421.035402218328686
"UGA",2014,3435.72518488430573571,1780299.863796498586518
"USA",2014,162.56273899233264473,44802.784057799250484
"VCT",2014,1.49854092722710510,663.512375779018365
"VEN",2014,20598.88884156854087675,11549406.066584551520058
"VGB",2014,0.07307870763780383,35.58460485723606
"VNM",2014,41815.15355682916203284,27336455.059727940624397
"VUT",2014,118.85702084906683270,67485.157351019111534
"Z07",2014,3662.99069717983586362,2044139.30279198383491
"ZAF",2014,516.40605094145662937,356135.718803483892452
"ZMB",2014,2061.64259960780651571,968799.88517040506494
"ZWE",2014,37.58534795961153033,23395.685186495362536
"AGO",2015,8998.61758898721657744,5109142.817496916000588
"ARG",2015,10547.51977139151605266,3679117.351836006312489
"BDI",2015,16.66605507256415723,7569.431037153367825
"BEN",2015,0.07648033244818794,23.893750756973894
"BGD",2015,205.86704726605156687,121720.268295193083164
"BHS",2015,2.41192409777018233,287.683874580644116
"BLZ",2015,6605.84868168808764193,3038871.257267210417436
"BOL",2015,83291.29870351138061608,40227863.592521544734922
"BRA",2015,828839.64549306607997855,519553179.273411428246952
"BRN",2015,806.84245030458216225,569570.828754873624498
"BTN",2015,278.90066727962996577,156617.225705185434407
"CAF",2015,5064.36063989218330891,3338426.861305222022346
"CHN",2015,3645.08795354659446381,2196677.750211344496764
"CIV",2015,15595.97133091484665256,7366432.88665050143682
"CMR",2015,40994.48992976703232186,27207891.602371242874324
"COD",2015,322814.54187734350576152,230349959.920300833879425
"COG",2015,18197.21310686007904472,11337692.082516624102248
"COL",2015,49639.77142598254064247,31601599.356830434212275
"CRI",2015,220.66543269119250760,128697.346102473181954
"CUB",2015,155.36394295212670065,32254.657407696603281
"DOM",2015,1821.07415889200357130,469799.316252895235434
"ECU",2015,8487.36622740043066452,6440523.696683500550188
"ETH",2015,1200.22835589896083366,697364.85537274552526
"FJI",2015,118.66423164461371900,63708.762342915299075
"GAB",2015,15816.06078400018731252,10550669.759848985575969
"GHA",2015,3616.65760982169125918,1694366.08110696074894
"GIN",2015,1136.34765688499742761,578372.902389583607464
"GLP",2015,4.29016631784884999,2182.19130168010529
"GNB",2015,407.77436952630496178,140575.931615412700548
"GNQ",2015,4050.90655584741152633,2670256.184514008557874
"GTM",2015,16753.89588399112625324,8365469.960871199471123
"GUF",2015,1945.45456752065992336,1506986.313375504444077
"GUY",2015,8462.97269993662821540,5556692.213470216115802
"HND",2015,15366.43980936548420452,8677280.580739784068291
"HTI",2015,20.33106024289062592,11473.472036403106069
"IDN",2015,666636.79084450955332526,571212707.5492719982704555
"IND",2015,17494.32358660354372397,10530673.036440382524428
"JAM",2015,203.15731135665141947,110810.220798987868085
"KEN",2015,3054.83016808402065619,1231996.245362201882787
"KHM",2015,70684.66342159914746162,48046677.402029287780994
"LAO",2015,58980.90041303718920399,36454656.833438642104456
"LBR",2015,25850.26099566940729860,13524277.150329896537343
"LCA",2015,0.4484012423844402,251.15364967355129
"LKA",2015,360.96330469370350910,132233.64922597046509
"MDG",2015,57831.41300191176716901,32976774.3107615179100852
"MEX",2015,32644.51290743131637449,13725755.864335406163008
"MMR",2015,41429.43905174754582109,26667150.288582232171999
"MOZ",2015,559.97034976406211297,302674.543107381111620
"MTQ",2015,0.22336747709526910,92.239380015134637
"MWI",2015,21.90259959899630969,12663.616403786677806
"MYS",2015,154364.54528155682681990,122283280.371380135905904
"NGA",2015,5318.40143626591813935,2166671.160168236617793
"NIC",2015,12542.92977332682233132,7358372.5201864874870125
"NPL",2015,97.96705473708874854,52429.215456504530836
"PAN",2015,2033.96274541289011908,1261333.739781902006359
"PER",2015,104841.75651323308989930,70758864.160750211853064
"PHL",2015,6477.45791075761069913,4472215.706992310681572
"PNG",2015,77940.70625575955431390,62204535.910384684470886
"PRI",2015,21.41922364618381423,11863.38150690225529
"PRY",2015,28270.77740642025911241,13780178.093242554220204
"RWA",2015,9.37917762045498448,5794.25897395962781
"SEN",2015,0.52619841445258250,619.368381862017916
"SGP",2015,0.07691072528252496,47.13266124959653
"SLB",2015,9286.30217159768009436,7195007.157040208184801
"SLE",2015,3169.81936279274811849,1482896.252703460166129
"SLV",2015,38.25645854757052982,23826.99037586113335
"SSD",2015,65.3615461472446063,33757.5999929440188
"SUR",2015,8079.78227004558884150,6281240.459812036251506
"TCA",2015,4.72176546380750883,976.818340758710514
"TGO",2015,0.15296474503472224,45.481395374686
"THA",2015,2285.70637420568688080,1403289.049991240406987
"TTO",2015,100.08172475669327430,60644.799081221243158
"TWN",2015,25.04386351033962794,16164.95566606460913
"TZA",2015,1519.16401830498903953,653562.337979936134579
"UGA",2015,3129.41538799353532214,1511027.366929926342670
"USA",2015,265.61891204351342217,64655.391635226036037
"VEN",2015,15534.65539815696041974,8115054.360806621332250
"VNM",2015,38580.16537646814622912,24707755.833491185714688
"VUT",2015,699.02624276361440057,355906.360660451372677
"Z07",2015,3502.30197593285064041,2013250.97202030071058
"ZAF",2015,533.05115758198019840,353694.755577307321228
"ZMB",2015,2336.87015882649039265,954702.23311271505144
"ZWE",2015,62.44879087797199435,41922.79760596606344
"AGO",2016,12040.70364224523723845,6837517.652828317124239
"ARG",2016,15247.20315618504960267,5489792.234501413295342
"AUS",2016,7.97515189164333944,3592.257635793545530
"BDI",2016,27.96562423609686555,13542.54000405415100
"BEN",2016,13.13379896465386525,3664.90740504111922
"BGD",2016,345.35947262864804157,216401.036008263779585
"BHS",2016,1458.84979555395861926,133444.2386065805782640
"BLZ",2016,11511.03006754500022643,5473237.728817453493675
"BOL",2016,245876.60075257683093007,110716699.499719420258115
"BRA",2016,2830943.10206730347892074,1374364794.378532148725482
"BRN",2016,1089.55819630714121494,767167.016427400996289
"BTN",2016,703.52221289706815070,416965.250771045148014
"CAF",2016,20129.74565223268515572,10862949.989237689766834
"CHN",2016,3709.00124368009334753,2172772.005180681778751
"CIV",2016,16913.39050000472777997,8143924.520466909250594
"CMR",2016,58602.03187624724160371,38618350.815403593745515
"COD",2016,499562.23464773520775859,357348111.096973659900801
"COG",2016,43659.05558767383652316,24687738.700562888679778
"COL",2016,108555.46297799677812304,68284416.736512926761024
"CRI",2016,1588.74985013282649553,936000.243215629154944
"CUB",2016,302.43145303521253934,75469.7944683268205881
"CYM",2016,37.42373522430773941,7938.534004665285316
"DMA",2016,2.2273036580951605,1159.20135169746906
"DOM",2016,2866.95174469093167993,763722.282644785567120
"ECU",2016,13211.14076642484966720,9563649.002879539848672
"ETH",2016,2873.70304275891133177,1677888.985823816879089
"FJI",2016,3094.28698252165280305,1536970.582519478477662
"GAB",2016,18885.74109404394007682,12623959.902544498531765
"GHA",2016,13747.79725702120927320,5881038.447788701749734
"GIN",2016,1542.65036842230772050,802228.288166908341417
"GLP",2016,0.14786730382595487,37.86936117485303
"GNB",2016,527.42839566463746395,178819.377086309206759
"GNQ",2016,5046.02339491822151717,3246993.210295051072526
"GTM",2016,63256.88322284904687220,30420004.892065759098531
"GUF",2016,3921.56778320661910954,3042795.41906750587567
"GUY",2016,16688.87273490798574539,9120566.515905855486543
"HND",2016,46023.71373249716866327,24407771.158309126137092
"HTI",2016,2031.16595924041470162,784071.198716567677510
"IDN",2016,928658.06532281408380529,825630873.134608054711010
"IND",2016,24375.37258984569834225,14743078.564841022230060
"JAM",2016,725.65446878392282536,394909.579673484843951
"KEN",2016,2052.29874251228468654,895000.879172081270907
"KHM",2016,94024.36094027693890749,61142568.710946255374427
"KNA",2016,2.64916281187717005,1492.51964519556482
"LAO",2016,76124.66401031933585267,47439607.186783403242524
"LBR",2016,19753.80619971891809003,10211061.732380827734465
"LCA",2016,42.22536381241753376,23943.235046382571946
"LKA",2016,425.12994125937904778,164588.201370333457276
"MDG",2016,74991.13612857736729842,42705867.233197576255180
"MEX",2016,50079.12260225579267156,21808637.164172969434389
"MMR",2016,54825.12549702607231066,35167502.413914409995904
"MOZ",2016,923.51256936385070254,492062.295193945357479
"MSR",2016,2.728653370556641,1281.4938982931149
"MTQ",2016,1.19112880347005228,559.02127791439237
"MWI",2016,22.87953905013347418,12448.355973575980956
"MYS",2016,185232.90322278204478154,140953983.299303539912273
"NGA",2016,12335.53813969884785549,4897768.929729128686871
"NIC",2016,47402.79981924352819612,28164539.220296529113569
"NPL",2016,183.94337045731880795,98470.51672897861916
"PAN",2016,5906.16066158647724876,2818364.384803558634512
"PER",2016,142709.56487486354325930,95126840.575641364452250
"PHL",2016,13386.93484590146502663,9046916.343583584892216
"PNG",2016,80231.01061059339009761,60308781.507096606360603
"PRI",2016,26.60998972596571395,15390.671217644762784
"PRY",2016,45862.87797716640684842,18474238.950633114052187
"RWA",2016,22.90390339691088002,14770.599143509211084
"SEN",2016,0.07511133774631076,121.356926273130415
"SGP",2016,0.30764204839613174,128.8554862693641
"SLB",2016,11672.04678260895860454,8826677.439560377262978
"SLE",2016,2963.49696601996387196,1434100.279267748184385
"SLV",2016,412.97364077395228711,252447.685649685498984
"SSD",2016,86.3616361721747463,43960.0906923448639
"SUR",2016,10456.67718433867863622,8025171.138806991613892
"SXM",2016,0.1464826147840712,49.381563821714515
"TCA",2016,4.22023168265624938,761.437337344101836
"TGO",2016,242.4749298462606476,70964.1950444657907
"THA",2016,4762.72927659478156215,2943550.135852187218351
"TTO",2016,153.12603462365130416,91485.372312169129985
"TWN",2016,98.77713511901909597,60346.59289501304893
"TZA",2016,2227.29237482171636023,947305.762916532158297
"UGA",2016,4314.42647932598725070,1914680.925002357405385
"USA",2016,285.46597756926503641,61822.788216496252013
"VCT",2016,5.9206757779318587,2902.4522446735757
"VEN",2016,84699.17315170539052434,32777588.5397541627452244
"VGB",2016,1.3886753672601998,676.50786058826206
"VIR",2016,1.82810611250976594,914.20266126102043
"VNM",2016,68841.02813449663116287,45751258.205289790071028
"VUT",2016,224.70229401003302149,110500.597556182943565
"Z07",2016,6560.67479611703580692,3928308.230788491778872
"ZAF",2016,594.92233351150520540,328472.588854802036496
"ZMB",2016,2860.34064693491601949,1198035.647300481552510
"ZWE",2016,50.40908092331705167,31046.19147860268316
"AGO",2017,11166.47394291253040394,6261603.984652365454225
"ARG",2017,17202.52025619049497740,6761181.7394544551104515
"AUS",2017,5.99631359133083736,3439.35991124880037
"BDI",2017,13.98164638246093763,6425.809228124588234
"BEN",2017,1.45162550200683602,566.723573477065957
"BGD",2017,414.42342858519079456,253048.788151148151732
"BHS",2017,16.37858785553276861,1986.005872892233765
"BLZ",2017,6615.66208719705132983,3030576.582553860605917
"BOL",2017,270242.42844157609772055,122071659.427754838631157
"BRA",2017,2134474.39959765898979157,1089598771.461512339779848
"BRN",2017,518.16435683466421984,395006.492444496745525
"BTN",2017,790.50525402359168008,413005.341453032863215
"CAF",2017,15442.94119253742691935,9870891.768291337683144
"CHN",2017,2380.01730470019392482,1406029.459271309222646
"CIV",2017,20423.52619763087351843,9753147.945517074974028
"CMR",2017,89782.62983777198787247,56083988.949279696942259
"COD",2017,471868.52255567311154276,337855697.080614717922823
"COG",2017,26702.89465537072675038,17585126.920813151883855
"COL",2017,161904.24969774629071647,101464646.9772421576495854
"CRI",2017,7665.81027747429425258,3813314.089459398977879
"CUB",2017,28907.02087118979371412,18327705.303628956779684
"CYM",2017,37.42764854645726946,8494.092513244586403
"DMA",2017,14942.36718183423353949,8203722.84989957056525
"DOM",2017,1574.91529257968400842,664261.147210784563195
"ECU",2017,21129.68481483305882288,16033217.544797690339330
"ETH",2017,7630.89886853163194706,4411032.796679866878740
"FJI",2017,565.72764865383896691,288209.850916366167634
"GAB",2017,22915.86406185456914647,15085309.735711668992713
"GHA",2017,7683.99109097612350970,3407887.51274420699237
"GIN",2017,1675.85404659490333872,895857.305593195039070
"GLP",2017,3.10679607512478336,1568.13699456930657
"GNB",2017,504.33601847310296436,173440.895620969690758
"GNQ",2017,6467.84933542392860524,4230380.349793572253057
"GTM",2017,22047.04485730602111222,11492090.783977346730489
"GUF",2017,2739.33643571208518499,2132327.766123335067791
"GUY",2017,13504.95071261392958970,9178970.241544727363000
"HND",2017,37700.01912536025193886,21241017.041859032550054
"HTI",2017,379.31719261213838473,128979.676897638296881
"IDN",2017,373254.63017135469250996,294961947.291245660732205
"IND",2017,23806.38545566653871745,14442564.394266612247495
"JAM",2017,355.28615895407232371,198080.306789717698194
"KEN",2017,3133.96253509652053847,1515755.566637407176434
"KHM",2017,53817.22699264221249985,34982207.583049066856573
"LAO",2017,60679.01012554096131623,36435360.116301902034469
"LBR",2017,24957.04216905024863508,12915245.109426495687318
"LCA",2017,18.23518513605414518,10316.182248216757834
"LKA",2017,627.36984021673984810,268074.418854283996903
"MAF",2017,0.51260826797200527,234.56028526668977
"MDG",2017,109612.20529090619835381,61591752.699107722123024
"MEX",2017,55663.73766974000607007,23833810.360665896113110
"MMR",2017,39688.75674145642017250,25209580.204823882600470
"MOZ",2017,3278.99857999549301798,1923507.848811371452498
"MTQ",2017,5.0629640208327908,2419.1827453862935
"MWI",2017,28.50538565427029611,17509.896939168142611
"MYS",2017,162423.48168012756179042,120300663.706186187928928
"NGA",2017,17389.35080571340965775,6847641.336047231364487
"NIC",2017,150613.42921193664170755,83427971.507176564630979
"NPL",2017,410.95992805302519740,236010.717369331805414
