"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"PSE",2012,0.457779036858724,88.90935555917139
"REU",2012,852.6125562126445373,396056.0928992076273
"ROU",2012,30649.281823629798891651,14218449.2736340349518427
"RUS",2012,5391243.469713060219883714,916106215.25753665655602176
"RWA",2012,1090.91317506105969254,611261.766108105545919
"SDN",2012,13.20474978755099894,4060.123400434039145
"SEN",2012,84.50333117818360535,29142.636827370189254
"SGP",2012,92.13825498833895103,38871.469481479800773
"SLB",2012,8806.57579265924376497,6418840.534508124041396
"SLE",2012,16356.21566301590720130,7652795.993221705744096
"SLV",2012,2535.67142338622738278,1162124.976513196211605
"SMR",2012,0.44593499398871533,147.66927672246985
"SOM",2012,194.90066518408241231,39361.401381252926200
"SRB",2012,3478.064729485688888028,1548303.5761084946752298
"SSD",2012,6707.21640121378843317,2181994.147693538774909
"SUR",2012,19502.01937470648653537,14522071.416516552351876
"SVK",2012,9169.734657888790493027,4596424.083013393141462
"SVN",2012,904.14024776450501357,444338.636585229312264
"SWE",2012,234882.539184550911285367,58598395.2860397896233953
"SWZ",2012,3527.10006830213670849,2171283.659962548565330
"SXM",2012,0.29298024883680559,98.969208547945603
"SYC",2012,0.60739748259006080,370.825735331995613
"SYR",2012,5370.64272121703095747,1017338.5038016576960095
"TCA",2012,7.65647290180664194,2185.186835086617277
"TCD",2012,2491.10958136475720790,707551.909891336936861
"TGO",2012,1738.52899869643397749,670283.501294817162674
"THA",2012,114478.89216108834110467,64065249.4636975911635564
"TJK",2012,26.04127895288411642,7470.9097404291371333
"TKM",2012,8.98690864581380271,2408.304065469141345
"TLS",2012,1887.30657039262975844,1135055.284521877955823
"TTO",2012,713.53939811133744689,409627.063736205577455
"TUN",2012,1418.989141277990760177,327040.8111915407540376
"TUR",2012,28467.090273551835720179,7782225.9211519279121615
"TWN",2012,1460.09860079756420920,814108.218641148165355
"TZA",2012,154429.70370437398026565,53402768.107687063072778
"UGA",2012,29141.22866394821858138,13868494.732797070460616
"UKR",2012,55521.160744609772405896,22332570.7623022465062639
"UMI",2012,10.45293944240993962,0.0
"URY",2012,31403.12112193875054128,17087213.6447942394565276
"USA",2012,1964078.156107635883919133,801872731.18230845116403898
"UZB",2012,55.3762050759461838,14603.0545390843551294
"VCT",2012,24.65449282997666937,13643.517109908295566
"VEN",2012,105952.16642954681557885,47494739.402235415335121
"VGB",2012,0.87706446404296875,409.09642202683155
"VIR",2012,26.62460833558267818,11575.017655013712043
"VNM",2012,181275.72177738134897634,128710936.4389379553170946
"VUT",2012,198.26048712759495029,112299.737992678928126
"XAD",2012,3.55957388568576535,1902.5082842461541
"XKO",2012,1736.620844712818606519,711351.0660094669644699
"Z01",2012,399.39995675262479606,208870.771245497164740
"Z06",2012,15.61101973299587497,5641.430882014897588
"Z07",2012,6657.04116804838844701,3767006.316860059447451
"ZAF",2012,84896.51524891090654117,61445473.0090332749961132
"ZMB",2012,128442.22691025929722992,52173181.937839792425219
"ZNC",2012,11.4711056480512163,3355.38655951749464
"ZWE",2012,13790.44390190297586530,6044058.308520968249404
"AFG",2013,1.45184122524522590,310.2008430211073429
"AGO",2013,168837.12476075723729639,57602651.399286199977125
"AIA",2013,1.3171679605685766,359.99728763535402
"ALA",2013,509.692407979976042007,127885.5193629506927398
"ALB",2013,2569.967981802836646708,891428.7101864217208476
"AND",2013,3.36418664112196151,1771.804348736722757
"ARG",2013,376746.290387459157103118,87423807.4649739755033757
"ARM",2013,41.841262193765189145,14415.7793346139585657
"ATG",2013,21.34523197619791697,6822.391098783961207
"AUS",2013,260093.733630968693487929,73837998.8337142370772329
"AUT",2013,7655.331442349511308595,3860429.253878787376905
"AZE",2013,149.07599370587674145,43803.800135050685538
"BDI",2013,1405.56937660389110661,563120.166786939816784
"BEL",2013,3314.999739024617271536,1841304.8169467791415446
"BEN",2013,1310.15875613328125065,503975.352407427422894
"BES",2013,4.36023698318305153,1415.126426062514346
"BFA",2013,0.22648428664767795,8312.625825850331216
"BGD",2013,6021.99799492234886400,3418204.166808073916303
"BGR",2013,3692.761544636331135591,1568487.691358539188871
"BHS",2013,1572.70768040758852161,404609.914757119303069
"BIH",2013,2573.897644907124845211,1049019.2527348630899310
"BLM",2013,0.36651387559787327,128.153230729340207
"BLR",2013,28084.740951029135985612,10028054.7016584927687482
"BLZ",2013,16403.45483215613484714,7861522.286682790052324
"BMU",2013,1.436534731482205,595.2750404676875
"BOL",2013,179793.75931905209831799,77542862.150116550966934
"BRA",2013,1945477.87052269095184032,988672288.165793659919962
"BRB",2013,5.32159267021864203,1984.695377196260711
"BRN",2013,888.32536562950549871,600224.586646954006035
"BTN",2013,485.35241575326282540,254860.600569364462601
"BWA",2013,14.12186351847656298,3809.386438880952451
"CAF",2013,44182.76397561371585906,18930435.560754222137350
"CAN",2013,2807335.549641883051866033,1035903765.4627429017621255
"CHE",2013,793.36040163371522201,409520.291667514024863
"CHL",2013,102242.650622838363352789,41483744.0416146709398219
"CHN",2013,441336.225011826859929801,208191236.4815371956509398
"CIV",2013,175824.06242314665893076,88629028.775249775384460
"CMR",2013,84612.03204399035017587,50274555.019844832197977
"COD",2013,920749.62436889407711734,593979607.724404031607816
"COG",2013,54641.64600089480727644,31542739.096882893986256
"COL",2013,138866.04936341112444534,80070604.859183571516487
"COM",2013,1729.72621943889300375,742009.768496687467717
"CPV",2013,19.5416778663400605,0.0
"CRI",2013,7789.43058437074407379,4477778.749470658349879
"CUB",2013,6071.55863103295718764,2225262.832054438772190
"CUW",2013,6.24501854069118799,1929.54066803967137
"CYM",2013,18.10549301802191319,8095.575583760807658
"CYP",2013,13.50459562138020842,3239.1531624870930676
"CZE",2013,7658.991178609579489388,3636287.4490424288659646
"DEU",2013,15498.954568101432587184,7438777.7971144690756049
"DMA",2013,22.11861062986274148,12041.19626994263698
"DNK",2013,2015.366626496423702147,668877.6859446781821837
"DOM",2013,12703.35945238007565720,4952582.948919625389189
"DZA",2013,6925.784681049459680116,1543295.1411744099589043
"ECU",2013,48418.07181655523790403,30322770.820309048698377
"EGY",2013,96.99929436334853108,23775.494237266104486
"ERI",2013,0.0,12.4884379524940747
"ESP",2013,63956.044948010645566997,23926447.0069357930189850
"EST",2013,17088.743403418454594550,5029800.6243127748913200
"ETH",2013,30851.23115281139175615,14507650.343924559230141
"FIN",2013,148660.970604260118086373,32187761.3370193347855844
"FJI",2013,2699.40729211518836021,1454337.584056185468426
"FRA",2013,30351.841961727727094834,14733505.5080849524031380
"GAB",2013,44448.92834656204318395,27060194.867088720203511
"GBR",2013,28589.559701343208050564,12124385.0007452276459471
"GEO",2013,252.250083657063817959,94298.8597804630970053
"GGY",2013,0.2014728606423611,70.25928561682291
"GHA",2013,81202.91272085498109660,43322416.065838630032856
"GIN",2013,146184.87447289222138046,62188474.503603013687366
"GLP",2013,169.93876361572369667,66373.198835939670012
"GMB",2013,12.21674230277886212,8564.641204252146287
"GNB",2013,20704.22718588789757305,8042930.816304647135649
"GNQ",2013,7289.62996601891398144,4506209.590714180341223
"GRC",2013,5906.555994044010593938,1083655.1287333498647955
"GRD",2013,25.35640135323567603,13434.362501199151445
"GTM",2013,55176.99747517155496754,27345495.555400350651789
"GUF",2013,2967.79719188384877529,2197953.096492050301594
"GUY",2013,7117.38221484748686927,4412763.172098371806459
"HND",2013,43632.28878360917054730,21817035.427607661281356
"HRV",2013,2997.752682718138643079,1374089.020170321747631
"HTI",2013,3181.21137310370423785,1286255.0792670836743525
"HUN",2013,8947.138544248564228436,3532344.5009584881629928
"IDN",2013,1139299.82358581269174626,872301040.6725318126956895
"IMN",2013,33.66465501414063313,11215.801058451819543
"IND",2013,75407.13937760254434767,41229628.5746499858568204
"IRL",2013,4778.083301211790182479,2245163.5669475090811500
"IRN",2013,72.230931497178835635,18022.9888438994604753
"IRQ",2013,2.53190204338324684,742.048572103103539
"ISR",2013,45.73070819496853112,13636.1133346959462864
"ITA",2013,15522.546078757094340795,4738770.3371145059211068
"JAM",2013,1327.66903049206736685,678493.677011744812604
"JEY",2013,1.01290186087673609,376.04279815467398
"JPN",2013,23234.270544128201161361,10495608.1469997231677003
"KAZ",2013,2863.638875451310931870,745910.6291402741913558
"KEN",2013,13563.99690551830205900,6625250.772350791987039
"KGZ",2013,26.81397913183158986,4122.2282514264857550
"KHM",2013,190115.60900090771711679,126084800.970248901796244
"KNA",2013,5.14764972722547806,2591.282373095328535
"KOR",2013,9477.218349353238050172,2972739.987483506578456
"LAO",2013,205602.93875851658203473,109515508.282609623537322
"LBN",2013,159.95373940760090644,46194.5407739100814403
"LBR",2013,155535.61788418791059509,86071028.255617143810639
"LBY",2013,81.29858731194987082,11275.4806406111773764
"LCA",2013,36.09373117106770883,18395.353686164013955
"LIE",2013,1.94911704907769077,1118.585014283442434
"LKA",2013,7953.30153198137023354,2770786.154307454175622
"LSO",2013,7.33891847152994779,2185.231079110368655
"LTU",2013,13922.776643099450442347,4716198.8434007077395058
"LUX",2013,347.887556332786511185,198657.9253956616436544
"LVA",2013,27766.438976924821210631,9097616.0618671366211101
"MAF",2013,1.83077027372287337,573.760260811563514
"MAR",2013,835.83799447142419485,260716.9557616540926346
"MDA",2013,167.345344164711374436,52946.8635698867252518
"MDG",2013,299350.32439256869871632,158721232.369261701769360
"MDV",2013,3.97583069801432319,109.49785189988430
"MEX",2013,218915.52931192393087234,88672504.7284723356156570
"MKD",2013,1149.19072881148214128,469045.523425156806076
"MLI",2013,409.78117161428115515,141937.955363924363544
"MLT",2013,0.25046223364149309,75.15465059731265
"MMR",2013,248185.78208644447562842,142907838.227451311538079
"MNE",2013,2401.456623394889665066,1029285.847547685791224
"MNG",2013,628.798874444683195130,125773.0912248122663090
"MOZ",2013,162673.28971289500835311,57685721.153589959210335
"MRT",2013,0.0,92.887971133991933
"MSR",2013,0.88513326729058169,417.99531596503259
"MTQ",2013,146.35940119910919629,61823.812227655543866
"MUS",2013,219.27038329757925360,91934.38668215935410
"MWI",2013,10561.61188720283135355,4546899.314989947648393
"MYS",2013,333361.56748553928380242,196802652.017672226027787
"MYT",2013,327.56571695029348409,159532.473387908805431
"NAM",2013,2.48415521166558158,667.2558185241467657
"NCL",2013,2281.63473537520574298,888121.570488854372889
"NGA",2013,43434.89739662001292888,22565196.854384023055620
"NIC",2013,44030.27417111707161413,24738453.8604694153537214
"NLD",2013,514.177020358554684739,227048.732169413216082
"NOR",2013,33069.442384786023749808,8396521.78180673243701855
"NPL",2013,835.46925114800272056,451580.2919742416546485
"NZL",2013,77541.739941436614979871,46779187.6118286825761583
"PAK",2013,58.02100167342880259,23283.621768973526308
"PAN",2013,14060.88524917928945632,8184595.827272342563307
"PER",2013,209321.75542307532562740,135890694.2599373617042275
"PHL",2013,58871.21441255253238894,36719427.582375967477351
"PLW",2013,21.29418574324544374,13679.812208642656385
"PNG",2013,56667.88234785637824644,44452082.346408439753145
"POL",2013,35014.683778796736669375,13130702.757762550110360
"PRI",2013,701.64156511597979253,329353.810224982897567
"PRK",2013,5022.933246663356400469,1518695.420469145656201
"PRT",2013,51884.670521389898728560,15803648.535537122185366
"PRY",2013,318514.86388128869500954,77850583.0577537911106131
"PSE",2013,0.39444337769748265,98.66422703025080
"REU",2013,1653.22917110001821538,695005.59562380594322
"ROU",2013,12945.933867720829043218,5917402.352182200920065
"RUS",2013,4965536.915205374559677830,836566177.76672538926017216
"RWA",2013,2472.77868470220111598,1450536.715109909967526
"SAU",2013,0.0,7.324921111591603
"SDN",2013,9.4037425973470045,2902.868598496607961
"SEN",2013,374.73767225882104940,183403.093210825710272
"SGP",2013,25.91848119803887166,11710.169616332597961
"SLB",2013,9470.91264969952919630,6828954.573010895751675
"SLE",2013,170276.97178556011155850,77127588.296120999008682
"SLV",2013,2053.56340122393759890,863074.6209665203052325
"SMR",2013,0.16727187123046877,33.22592010232015
"SOM",2013,315.84219041051189638,64277.42946673923848474
"SPM",2013,9.01239348898871478,16.488178614054043
"SRB",2013,2798.271821830755479639,1225742.390449882819366
"SSD",2013,4931.54169497154058296,1635284.184097504888903
"SUR",2013,10203.19423168605354263,6917462.128094069926991
"SVK",2013,5076.263647272721291030,2587919.5285985252179815
"SVN",2013,636.385693589186201064,327818.629321720386224
"SWE",2013,197658.274144815560443006,49557256.69883368205652815
"SWZ",2013,3126.10874376286211144,1723526.157855553244100
"SXM",2013,2.56347179030381896,762.85763783323520
"SYC",2013,1.21474887631076405,419.871118340683435
"SYR",2013,1270.55912460519132983,266899.5767326987685235
"TCA",2013,10.51631800355685950,3239.975599487879259
"TCD",2013,2895.24709254611637376,881547.987441010521739
"TGO",2013,2914.28639000484786248,1328271.808584480197403
"THA",2013,84738.05684661371022098,50751594.185603685861853
"TJK",2013,1.31903625597873259,417.9712616288469186
"TKM",2013,0.37151217790798613,87.0566111223379123
"TLS",2013,463.01226989966090445,233253.113294747076766
"TTO",2013,759.22765100593309611,425364.624844550877256
"TUN",2013,1300.706233016011601840,223401.5164987033884183
"TUR",2013,22542.895050826322291934,6273062.0655629493806117
"TWN",2013,953.16288722402544237,490043.4278380301638207
"TZA",2013,181508.83072590400862665,61164914.884773993118360
"UGA",2013,47749.80520395861143754,20117016.809655441145755
"UKR",2013,37711.923007504456204544,14941262.4983595232907640
"URY",2013,19244.68013445309559627,13026626.4508478735964573
"USA",2013,1736444.895292327542878428,688910098.90400211862050522
"UZB",2013,24.68649925001087691,4272.0103119683801769
"VCT",2013,13.41511603571723079,6755.861902918292476
"VEN",2013,64489.28747611407273027,28825624.670123016848259
"VGB",2013,2.77700066284505236,974.473698032047500
"VIR",2013,27.33988538385850298,11642.566360480156437
"VNM",2013,132424.92034167873242854,93722647.201460015996911
"VUT",2013,1111.05961755906715105,551971.589337740888057
"XAD",2013,2.03443544296440967,780.852124189589027
"XKO",2013,767.625867978171251384,312648.988951303514917
"Z01",2013,27.93393329112088198,12863.110353240625316
"Z06",2013,1.98949787772569462,772.561123578384953
"Z07",2013,5430.73406438513251299,2885739.5603635421037355
"ZAF",2013,56368.99849528764293045,35464043.4026628558055856
"ZMB",2013,84673.27709873710629973,30254449.806094339863555
"ZNC",2013,32.2764724252821141,9131.812323095872457
"ZWE",2013,9607.81603920948144211,4699597.6868471853164504
"AFG",2014,2.71929047096788159,659.748433828018445
"AGO",2014,212656.08955995548848124,73779151.121633768247264
"AIA",2014,0.36583298022135419,102.824552492733094
"ALA",2014,550.060530721987573310,137437.881671174831357
"ALB",2014,1051.648631766386806285,456856.0919213253234343
"AND",2014,1.36826045550347225,630.20162218888546
"ARG",2014,241118.44050083234025618,61539540.3443960287269850
"ARM",2014,38.127581905802952675,14332.3515299845415823
"ATG",2014,24.87565215661241499,7789.043618693058197
"AUS",2014,281740.671590412440854402,81045841.8577624309492755
"AUT",2014,9876.061030476361257057,4980971.660097981351502
"AZE",2014,328.246022802263327524,64767.956235648831378
"BDI",2014,2047.31699381555792397,887937.071545774326375
"BEL",2014,4239.217020371109288793,2341941.0596101659172135
"BEN",2014,1355.29547750728304653,599702.676341004020061
"BES",2014,1.71035733122450119,343.891476171069857
"BFA",2014,0.0,10479.354791022295423
"BGD",2014,12060.90408394815636230,6833398.208733541296699
"BGR",2014,6688.450735814879498026,2971751.848877275961728
"BHS",2014,902.30649207903032673,248041.347267991029387
"BIH",2014,1789.544495100919927164,926892.796395586496586
"BLM",2014,0.21991134931423612,83.66784388812204
"BLR",2014,33626.396834005273349140,12209439.2649812084641047
"BLZ",2014,16508.63675960509919729,7770840.0954898288848395
"BMU",2014,0.8488385957725696,339.87116963377576
"BOL",2014,256527.60527703981740911,114524481.538400985907528
"BRA",2014,2692910.39004474861151938,1422902204.561017834466935
"BRB",2014,2.17354931738226986,723.08807294467760
"BRN",2014,2224.70589751910269861,1441070.647209553081425
"BTN",2014,1229.22014419461710564,708688.302252177388368
"BWA",2014,15.52435010564670159,4052.6752738710409848
"CAF",2014,57852.35889182826118793,24890702.693537674615453
"CAN",2014,2643608.861961215043337123,1028644199.8488982383784645
"CHE",2014,1502.547147330160744805,789109.6570840071614722
"CHL",2014,119329.610787913987945661,53896324.489978602885175
"CHN",2014,531701.60904966543863291,253834119.1925440923228641
"CIV",2014,346899.26476590263909180,180970854.764934986402832
"CMR",2014,181851.00438964492472127,110422008.826852525104488
"COD",2014,1338360.69904089798915817,837306830.874480660228603
"COG",2014,72891.15373633813151898,42506474.485094297506742
"COL",2014,202029.03435086004097169,114836400.008521976852872
"COM",2014,1473.86207744544528082,690898.535445428739204
"CPV",2014,8.1575762512858077,0.0
"CRI",2014,10909.81015886472497800,6260518.050729295802610
"CUB",2014,5861.46836156249804002,2155096.752611340507785
"CUW",2014,2.333078604797091,966.0361319213066
"CYM",2014,7.70538520408637220,2606.712553368195735
"CYP",2014,33.30200692320094993,7917.4509281613152630
"CZE",2014,13942.742751630176818272,6808779.4918841712843944
"DEU",2014,21169.143186645038153066,10349394.574481151359033
"DMA",2014,12.24495792096354091,6696.579656540438332
"DNK",2014,5320.770494625855251309,1819471.0141327369177192
"DOM",2014,13678.21258534293330707,5635974.660580010226287
"DZA",2014,9522.726894998671232390,1811470.8606435730095801
"ECU",2014,30934.04778973164423323,18988115.329533133822084
"EGY",2014,115.0030750622689089,28317.79899704392341
"ERI",2014,0.0,6.573572474956396
"ESP",2014,74226.432203445479967870,29646749.1172756861785750
"EST",2014,23576.608825551290859364,7098193.263053664697830
"ETH",2014,32725.07263347249182951,14899690.618059429847377
"FIN",2014,186629.014123027245419212,40577350.3823412567806368
"FJI",2014,3688.94137584865693017,1842814.537901421593009
"FRA",2014,44359.113183975492578274,22078221.2228064406557648
"GAB",2014,48752.34078366541111395,30542397.081136594562308
"GBR",2014,30369.567300922856873128,13279327.0390940025028235
"GEO",2014,113.741013190713984124,40018.3091878854493102
"GGY",2014,0.20103253261718751,89.858166674827036
"GHA",2014,120205.46322005233229982,66551133.6247025365211115
"GIN",2014,132716.27431198636965599,57831462.362622590445515
"GLP",2014,198.11759453083460543,73268.954843108664869
"GMB",2014,17.463359957087681,8323.662129366910911
"GNB",2014,12858.62698535400692497,5113440.510606201829037
"GNQ",2014,19211.71451981610516314,12412029.496710222229531
"GRC",2014,3803.211728953801751714,972025.8145509767221543
"GRD",2014,83.83836114644640941,43122.405793916480568
"GTM",2014,61883.47110172886107395,30464532.311807167983689
"GUF",2014,4195.61710761457810902,3057233.726323694093533
"GUY",2014,12154.00353475314289773,7836202.859726651438377
"HND",2014,57482.88436255964479846,28920762.877816082617237
"HRV",2014,4559.485734246148178991,2205497.172679162678832
"HTI",2014,3858.86579151854227401,1618026.595329248455329
"HUN",2014,15135.418650694292457980,5965586.6820116602935867
"IDN",2014,1894358.95902102568660137,1417302238.3260153717930405
"IMN",2014,86.05011443989149722,30823.054703549852259
"IND",2014,132071.85656563284901226,71455358.5569849589513458
"IRL",2014,5719.062912221159624699,2757995.2611370822138180
"IRN",2014,77.58861401030381965,18728.7149906378707814
"IRQ",2014,1.494315228210720645,414.887458015186354
"ISR",2014,122.08486946058042697,34776.6741000618924685
"ITA",2014,19831.910179315618806844,6693415.8960635599231370
"JAM",2014,2837.97718984787570821,1438351.415967404854838
"JEY",2014,0.6077478121614583,165.031759083674940
"JOR",2014,0.84782063878906245,144.39329154596530
"JPN",2014,28175.541386495951615069,12851942.6372251769354765
"KAZ",2014,595.715817997326486169,204401.9669903583006262
"KEN",2014,15356.83925976292049723,7520894.665751165323443
"KGZ",2014,13.50969179257161378,1723.3839389355704835
"KHM",2014,161841.65693291073557989,104128187.071632525688852
"KNA",2014,3.97250066096245698,2045.478359556381628
"KOR",2014,13426.409608846850752760,4455621.3725444023983660
"LAO",2014,243826.33572169250991949,126268709.898205594420751
"LBN",2014,159.88442052195204440,47416.8525256820023255
"LBR",2014,164048.58221831456002786,91766577.170431601954441
"LBY",2014,4.41391384775173612,1077.383011362097864
"LCA",2014,41.09592468337131134,19869.330326696606506
"LIE",2014,2.89863166058593772,1553.89909348829108
"LKA",2014,12350.59718251161429572,4766748.486854277985381
"LSO",2014,12.47074464811306467,4175.239037475438378
"LTU",2014,15972.188404164952031445,5466679.8320122454219826
"LUX",2014,429.600982930069456369,256441.805463189954422
"LVA",2014,32203.164528099968273253,10610873.7721340485985176
"MAF",2014,1.24491801987738735,581.47432305127146
"MAR",2014,1682.30794966869976948,512866.811116898285524
"MDA",2014,363.133211568385418338,120546.1953041609101370
"MDG",2014,416681.96935276347231297,202775893.832490114041091
"MDV",2014,3.13358241356011296,33.886249459358871
"MEX",2014,170605.85458719711211733,73627784.5826848354099675
"MKD",2014,1815.566311025828762473,799493.2623754218075716
"MLI",2014,270.33774791043131937,98250.456150131163517
"MMR",2014,331444.81376864917283502,185304911.539897029814051
"MNE",2014,1437.890896589494382103,777427.176369638459397
"MNG",2014,522.674249762365362060,122454.3434826602142636
"MOZ",2014,200517.49933484555759919,73260431.388102927417472
"MSR",2014,0.29503028970811632,169.047750236176270
"MTQ",2014,156.71776232461102064,66129.323236060603341
"MUS",2014,531.75197548469704966,232572.444817196540963
"MWI",2014,18594.16036210385413685,8545838.315078570594358
"MYS",2014,646026.95448926657554005,381476839.022577406022796
"MYT",2014,1150.41332038266890445,541803.293354308758375
"NAM",2014,4.62370750142361158,1364.291179371119058
"NCL",2014,2050.20134823931931173,785839.125504331594608
"NGA",2014,68637.27480485876995103,37271324.040266670475496
"NIC",2014,75549.80909719953992745,42259963.805192707674368
"NLD",2014,875.261492539997752932,388899.023272618441766
"NOR",2014,39148.962182187586846762,10114062.5176540514216646
"NPL",2014,1161.81134214258137122,647227.957349915467930
"NZL",2014,79409.913663548651403508,48463330.119042446261335
"OMN",2014,0.0,3.209846409120224
"PAK",2014,34.82787293223198486,15038.451740047332568
"PAN",2014,14086.01586943427894439,8156682.782170503952560
"PER",2014,205417.54904548005766018,130652799.936721344984281
"PHL",2014,102456.03463050251490420,62610381.345419931973995
"PLW",2014,93.85025781338432990,68165.150964791968609
"PNG",2014,105662.81982441343300454,80523354.814257276050058
"POL",2014,56279.525168334036992311,21696375.3351832491663693
"PRI",2014,871.41695121237066535,400849.742671620411493
"PRK",2014,10941.274987944664969535,3153732.300756235034793
"PRT",2014,60259.20772994698628352,21319224.255470496601929
"PRY",2014,345737.46521583505399731,90203679.9656348017853841
"PSE",2014,1.17994385501953135,335.73812129882264
"REU",2014,674.9838295004072404,303734.4608854884455
"ROU",2014,19481.500647861323490320,9278621.0991330307691965
"RUS",2014,4489888.744478262231236338,666007114.8567972128108391
"RWA",2014,2889.66629898740675851,1909621.210050417949468
"SDN",2014,5.6173984021500658,1747.734638266335225
"SEN",2014,326.71520470969316345,130064.1887692339829265
"SGP",2014,191.35197143343696803,81623.607584115167171
"SLB",2014,16939.46334454174575194,12230372.919321317442922
"SLE",2014,161512.88403718687837033,74355287.883075861382569
"SLV",2014,2319.72696400503149090,964139.109466004586215
"SMR",2014,0.16733727529296877,50.585292822481506
"SOM",2014,123.05745672545598446,25729.328763059113405
"SPM",2014,1.1652690544314235,0.0
"SRB",2014,4387.909462667266370474,2183015.000400891334913
"SSD",2014,6750.71541138541630765,2401776.017203057928785
"SUR",2014,14747.81610845635856365,10955314.371840218629369
"SVK",2014,17366.173988905780978709,8628068.369317436415847
"SVN",2014,5385.639058474749022898,3052206.0557753714561604
"SWE",2014,242522.785719181802433636,61127423.5381097716179730
"SWZ",2014,4961.09484488973996725,3050929.466243973120887
"SXM",2014,0.21972204252278647,95.061191756615393
"SYC",2014,2.04983297647026927,1123.310260514614644
"SYR",2014,958.29433611947040583,230314.1623059590934736
"TCA",2014,31.33730649768986390,8717.680416108754549
"TCD",2014,3000.66587315444557733,919141.826674360669626
"TGO",2014,2513.19679790372418462,1178373.618747826342345
"THA",2014,137591.96889053882573554,84774833.300065999986570
"TJK",2014,0.78304298862847229,222.277393673650999
"TKM",2014,0.90408410385416676,137.60165598518009
"TLS",2014,1883.17035169669115926,953903.544980646419259
"TTO",2014,1569.45645896798390354,870928.572760959327653
"TUN",2014,2385.558622995057818670,450921.7687100365852684
"TUR",2014,22005.441487395410932556,6394866.1693291146264145
"TWN",2014,1054.21148798205725238,592492.0682695652929397
"TZA",2014,198220.56307520302926430,68599700.911829175354182
"UGA",2014,54913.27884998397959623,23543919.006424923235816
"UKR",2014,47187.210455651414345930,19162032.8771728658760145
"URY",2014,25659.90280062024605745,19026376.7343352677274285
"USA",2014,1736528.880767841271617643,788433907.62890976428377363
"UZB",2014,83.12890887847013404,11315.0064452697570813
"VCT",2014,10.79353193937771237,5346.217484769520020
"VEN",2014,100940.30571405115346386,45434419.777440918223590
"VGB",2014,0.51146872552083339,172.219816195381726
"VIR",2014,21.4717159721006983,8794.8203168394156
"VNM",2014,217325.17239199238078232,144034999.691542325961080
"VUT",2014,634.42455552457792544,339518.290780196046007
"XAD",2014,2.4157201845269100,908.47418493601188
"XKO",2014,760.625678403576425716,393864.351226329785015
"Z01",2014,41.12442164225802932,18425.423002482753952
"Z06",2014,3.78670255087999116,1442.128556492360985
"Z07",2014,7024.63287879126579395,3739976.741614933566896
"ZAF",2014,69666.60405778614928538,46389524.9998284267774997
"ZMB",2014,114809.73856389087621134,41572132.566177480394965
"ZNC",2014,55.2050299679427814,15731.19522279485806
"ZWE",2014,9614.01590702873849403,4509449.799401920344096
"AGO",2015,161710.75581126535381038,57495257.719660107623556
"ALA",2015,567.233041799463498044,146921.431624862109694
"ALB",2015,283.574737103897523084,120041.7970284253534170
"AND",2015,2.16778333332465288,1031.417297561724773
"ARG",2015,180227.81351488457100969,44936972.3907042407878891
"ARM",2015,1.99011539360894099,756.948275514365518
"ATG",2015,8.90747070089626654,2894.399447447731508
"AUS",2015,261574.289381586226966653,70507932.5795448033951739
"AUT",2015,7941.067144586750142606,4201961.271015696120318
"AZE",2015,26.74519296005208652,5169.396405715152209
"BDI",2015,1458.37852041732457196,672451.878545251739101
"BEL",2015,3420.273924438819929692,1898961.100198897696315
"BEN",2015,598.62283681594154973,271150.589714916125534
"BFA",2015,0.0,3276.142782472945012
"BGD",2015,12603.40871337122479320,7242215.593250438670639
"BGR",2015,7293.066851601213052998,3325134.630774737716462
"BHS",2015,1089.01311180571551974,232549.367967413150512
"BIH",2015,580.504892322404581985,300505.466706159322473
"BLM",2015,0.07330418610134548,22.333433006236458
"BLR",2015,33899.292105422227211128,12237392.2633534932699896
"BLZ",2015,12302.56329622293257182,5854013.583570857804451
"BOL",2015,166250.90333105431031415,71376215.038929773921328
"BRA",2015,2222653.78140336225206047,1244682472.446243231609826
"BRB",2015,1.94870042457139748,928.718013674185626
"BRN",2015,1761.04061905869598974,1094464.433406681671591
"BTN",2015,746.52360821746741619,387131.679519301187747
"BWA",2015,0.0,51.403300619091994
"CAF",2015,27315.83103202538973954,12139191.052534240026497
"CAN",2015,2733434.834259989777240462,1173449691.8282856601716860
"CHE",2015,772.45878559303823700,418906.960848857306665
"CHL",2015,106109.010473426883947241,50123959.5942031348433815
"CHN",2015,490493.17254957637057399,238675075.9672333819089578
"CIV",2015,152453.51173208042267227,80526562.459145283697674
"CMR",2015,78969.96060448898090296,48524190.838983863313415
"COD",2015,928502.22906111409341090,597015751.705342278630509
"COG",2015,47823.04692185773520452,27471453.649349659435817
"COL",2015,140922.64836113448047532,80672621.769807625640119
"COM",2015,429.46171724415783930,216552.181647431213643
"CRI",2015,3301.72085913189469252,1929836.473315034905679
"CUB",2015,6725.97820244533564775,2455101.805036201357070
"CUW",2015,0.9029118816775174,431.49685547632965
"CYM",2015,0.07251709538845487,78.139974015861227
"CYP",2015,20.43445920637587728,7144.1094982715049235
"CZE",2015,8047.207404884134540546,4064735.5013848628350955
"DEU",2015,12929.494030687680252898,6791773.2962660670798708
